,bootstrap,ism_repref_corr,ref_rep_indgrp_label_ARI,rerun,scantime,sub_ref_ism_gsm_corr,sub_rep_ism_gsm_corr,subject
0,1,0.023413117577925746,0.027035241601653305,3.0,halfmintest,,,9
0,1,0.01343243021861007,0.00874338529635727,3.0,halfmintest,,,28
0,1,0.03052887890860556,0.02901184946982581,3.0,halfmintest,,,2
0,1,0.02547811638269515,0.01576818843183116,3.0,halfmintest,,,26
0,1,0.01895532228460739,-0.004243125821082222,3.0,halfmintest,,,21
0,1,0.010206465831756661,0.006837911747593236,3.0,halfmintest,,,22
0,1,0.01964758112756404,0.025468461602643506,3.0,halfmintest,,,24
0,1,0.008558130164395772,0.008236491622409352,3.0,halfmintest,,,23
0,1,0.02199121273710003,0.03586662493430156,3.0,halfmintest,,,27
0,1,0.0350453229578932,0.027514590229579968,3.0,halfmintest,,,7
0,10,0.04823461300730236,0.0228072580261675,3.0,halfmintest,,,5
0,10,0.027890513692382823,0.012293803635829624,3.0,halfmintest,,,6
0,10,0.05716534995716227,0.01135515747477696,3.0,halfmintest,,,0
0,10,0.04425418692511007,0.006264518594446197,3.0,halfmintest,,,8
0,10,0.03366666249177119,0.007956103518642297,3.0,halfmintest,,,12
0,10,0.07035273237063422,0.0299348153677972,3.0,halfmintest,,,16
0,10,0.04992979094728989,0.014958795427797513,3.0,halfmintest,,,13
0,10,0.08152406427484038,0.03341882207067882,3.0,halfmintest,,,3
0,10,0.049216421945939004,0.018267368823585737,3.0,halfmintest,,,10
0,10,0.04821443232225808,0.016238467171722847,3.0,halfmintest,,,25
0,10,0.06954555080585811,0.0334046193261191,3.0,halfmintest,,,29
0,10,0.005577021970136875,-0.02725226411221604,3.0,halfmintest,,,20
0,10,0.04139575338238444,0.00871896401600186,3.0,halfmintest,,,14
0,10,0.09873923383670169,0.03394168799277419,3.0,halfmintest,,,11
0,10,0.04325850240516782,0.003672403016326221,3.0,halfmintest,,,17
0,10,0.014219929389402086,0.002956407999606345,3.0,halfmintest,,,19
0,10,0.018949606066325675,0.00368956488807051,3.0,halfmintest,,,1
0,10,0.0659502239537928,-0.012963772234246588,3.0,halfmintest,,,4
0,10,0.0928058862693516,0.009922013508238826,3.0,halfmintest,,,18
0,10,0.08314435852176272,0.015044341199543489,3.0,halfmintest,,,15
0,10,0.0975763087261422,0.028800077512936048,3.0,halfmintest,,,9
0,10,0.05170734006187094,0.006485136368722442,3.0,halfmintest,,,28
0,10,0.03547743282609783,0.007517765397190757,3.0,halfmintest,,,2
0,10,0.0783919937153873,0.021396774800050616,3.0,halfmintest,,,26
0,10,0.02249058315289021,0.0011660940824256474,3.0,halfmintest,,,21
0,10,0.010521273408901521,0.022281899948607943,3.0,halfmintest,,,22
0,10,0.05405136103199537,0.028341688818869528,3.0,halfmintest,,,24
0,10,0.07050708004063255,0.02754131088292584,3.0,halfmintest,,,23
0,10,0.07773064462473578,0.00673199711718476,3.0,halfmintest,,,27
0,10,0.08445113081331568,0.015182327859055565,3.0,halfmintest,,,7
0,100,0.05538616235441107,-3.052930996170623e-05,3.0,halfmintest,,,5
0,100,0.023184979583730447,0.011914162966904642,3.0,halfmintest,,,6
0,100,0.07901828603385908,0.01972178012312856,3.0,halfmintest,,,0
0,100,0.06088564543013342,0.0341502090368222,3.0,halfmintest,,,8
0,100,0.0450970003568828,-0.003881313048963647,3.0,halfmintest,,,12
0,100,0.08758441893962077,0.03292018070132038,3.0,halfmintest,,,16
0,100,0.053018995362205,0.02701255855129332,3.0,halfmintest,,,13
0,100,0.10149406728722676,0.0593995208108544,3.0,halfmintest,,,3
0,100,0.05387373504689552,0.03285057572640751,3.0,halfmintest,,,10
0,100,0.07845729701427784,0.026896136564782572,3.0,halfmintest,,,25
0,100,0.11033830536507738,0.0349711107277099,3.0,halfmintest,,,29
0,100,0.014383347831046778,0.01249635595658295,3.0,halfmintest,,,20
0,100,0.05872602493216372,0.017159482133594844,3.0,halfmintest,,,14
0,100,0.09719319190118181,0.03622860032515088,3.0,halfmintest,,,11
0,100,0.05993656107403733,0.01941642401931344,3.0,halfmintest,,,17
0,100,0.02685303122378868,0.009210166764564624,3.0,halfmintest,,,19
0,100,0.033093909631878526,0.004215755687165731,3.0,halfmintest,,,1
0,100,0.09262260694433877,0.042321018518517,3.0,halfmintest,,,4
0,100,0.10046249788987116,0.03650129167038367,3.0,halfmintest,,,18
0,100,0.13700880080832878,0.07010851533740609,3.0,halfmintest,,,15
0,100,0.1375080411153543,0.03432090874704882,3.0,halfmintest,,,9
0,100,0.05433953658521129,0.012691587276958493,3.0,halfmintest,,,28
0,100,0.04854658088918018,0.003909302830603561,3.0,halfmintest,,,2
0,100,0.10044727794637553,0.05241109798525256,3.0,halfmintest,,,26
0,100,0.032184982426508024,0.014214761692405787,3.0,halfmintest,,,21
0,100,0.01793336177828775,0.012420087909508293,3.0,halfmintest,,,22
0,100,0.05428832478668433,0.018710293876790563,3.0,halfmintest,,,24
0,100,0.08225544212811098,0.034629850745550486,3.0,halfmintest,,,23
0,100,0.10810467629336573,0.06771662117236431,3.0,halfmintest,,,27
0,100,0.09652230774853876,0.018891438240762025,3.0,halfmintest,,,7
0,200,0.05227911725780121,0.012437338870752084,3.0,halfmintest,,,5
0,200,0.02115674688877378,0.014436849181973315,3.0,halfmintest,,,6
0,200,0.07827247773246171,0.033669246230409164,3.0,halfmintest,,,0
0,200,0.06334423487145502,0.04198972048011057,3.0,halfmintest,,,8
0,200,0.04433985716730293,-0.005625926192493408,3.0,halfmintest,,,12
0,200,0.08995515132794163,0.037939834275408965,3.0,halfmintest,,,16
0,200,0.05664262156293953,0.029513050941698548,3.0,halfmintest,,,13
0,200,0.10285859527728414,0.05186291756476065,3.0,halfmintest,,,3
0,200,0.054447702703234624,0.014148111698940067,3.0,halfmintest,,,10
0,200,0.0803105100776399,0.027151926637092524,3.0,halfmintest,,,25
0,200,0.11287279230325475,0.052377918562146436,3.0,halfmintest,,,29
0,200,0.010306096287026834,0.009482320458303302,3.0,halfmintest,,,20
0,200,0.06197416343257056,0.005501669455105168,3.0,halfmintest,,,14
0,200,0.09540248012817687,0.04592037236470207,3.0,halfmintest,,,11
0,200,0.06396052781762718,-0.009135873118379942,3.0,halfmintest,,,17
0,200,0.025544065832521,0.0006625101769185436,3.0,halfmintest,,,19
0,200,0.03568406254948675,0.01969098141236076,3.0,halfmintest,,,1
0,200,0.09552835368352475,0.05298971272776322,3.0,halfmintest,,,4
0,200,0.10226245823166402,0.049349060865989364,3.0,halfmintest,,,18
0,200,0.13952432716007945,0.05561079647819407,3.0,halfmintest,,,15
0,200,0.1401109092440781,0.07137304997898633,3.0,halfmintest,,,9
0,200,0.052528880770485564,0.019607786134323794,3.0,halfmintest,,,28
0,200,0.04935873574604599,-0.0014058719710337874,3.0,halfmintest,,,2
0,200,0.10192743464179277,0.03815736928456236,3.0,halfmintest,,,26
0,200,0.03617530672410896,0.014122006402714266,3.0,halfmintest,,,21
0,200,0.0173229440633742,0.013752355300915724,3.0,halfmintest,,,22
0,200,0.05694115111035991,0.0047658874810171115,3.0,halfmintest,,,24
0,200,0.07941614125771601,0.012863749745402388,3.0,halfmintest,,,23
0,200,0.10602427486076094,0.0431413949996651,3.0,halfmintest,,,27
0,200,0.09607217178392191,0.03752131507429355,3.0,halfmintest,,,7
0,400,0.05161529949477062,0.024569435902948196,3.0,halfmintest,,,5
0,400,0.019951208539556786,0.009621144301801951,3.0,halfmintest,,,6
0,400,0.07698330311421697,0.021871175966857438,3.0,halfmintest,,,0
0,400,0.06646470070810206,0.03612696628000978,3.0,halfmintest,,,8
0,400,0.04076591846209132,0.0006189619169356141,3.0,halfmintest,,,12
0,400,0.0961267623386437,0.04935747584624947,3.0,halfmintest,,,16
0,400,0.05351050351705555,0.027464673127289983,3.0,halfmintest,,,13
0,400,0.10564825905355257,0.05410123983599743,3.0,halfmintest,,,3
0,400,0.05288699352955084,0.0026304087862853787,3.0,halfmintest,,,10
0,400,0.07998540875845306,0.023327062172771477,3.0,halfmintest,,,25
0,400,0.11262375939848124,0.04662521487075512,3.0,halfmintest,,,29
0,400,0.009794778630025536,0.020263861039403756,3.0,halfmintest,,,20
0,400,0.05774281124970104,0.01391605346791704,3.0,halfmintest,,,14
0,400,0.09872045214963476,0.034183042997076904,3.0,halfmintest,,,11
0,400,0.06136421817438198,0.0062833706961710955,3.0,halfmintest,,,17
0,400,0.02423944116909449,0.01313423350473363,3.0,halfmintest,,,19
0,400,0.03642334692697591,0.014562166999822664,3.0,halfmintest,,,1
0,400,0.09448317881821966,0.027146567626791605,3.0,halfmintest,,,4
0,400,0.10142251915385858,0.04424852091023665,3.0,halfmintest,,,18
0,400,0.1389675820855374,0.04977632448074021,3.0,halfmintest,,,15
0,400,0.1320075704321757,0.028038765813229095,3.0,halfmintest,,,9
0,400,0.04789966307072491,0.030104845135230013,3.0,halfmintest,,,28
0,400,0.04823159247807318,0.00829654813021283,3.0,halfmintest,,,2
0,400,0.10075113493148091,0.03153146838128816,3.0,halfmintest,,,26
0,400,0.03747340612457206,0.01702476786612977,3.0,halfmintest,,,21
0,400,0.0179271127755235,0.005289440145605759,3.0,halfmintest,,,22
0,400,0.05513809682429294,0.013601497467249165,3.0,halfmintest,,,24
0,400,0.08361620740347164,0.04498676833008603,3.0,halfmintest,,,23
0,400,0.09779255121628494,0.02334102872307137,3.0,halfmintest,,,27
0,400,0.09341842005702183,0.04373295126649625,3.0,halfmintest,,,7
0,800,0.050850125963870174,0.011527101408482203,3.0,halfmintest,,,5
0,800,0.01948710821215882,0.004877725096897831,3.0,halfmintest,,,6
0,800,0.0753957611813103,0.023237683019075066,3.0,halfmintest,,,0
0,800,0.06836561454666445,0.03613618410084872,3.0,halfmintest,,,8
0,800,0.038866971127643146,0.010090118007877718,3.0,halfmintest,,,12
0,800,0.09791409431695919,0.029176681787996178,3.0,halfmintest,,,16
0,800,0.052024273986584046,0.015327558563881169,3.0,halfmintest,,,13
0,800,0.10644690322082595,0.04682239972492429,3.0,halfmintest,,,3
0,800,0.05192426603719913,0.006633400122760916,3.0,halfmintest,,,10
0,800,0.07977066766724361,0.030460921467680306,3.0,halfmintest,,,25
0,800,0.1116596056704896,0.02745033526864984,3.0,halfmintest,,,29
0,800,0.00949396106956757,0.007630599343231434,3.0,halfmintest,,,20
0,800,0.05531383619472563,0.026950954970577527,3.0,halfmintest,,,14
0,800,0.09789871919690374,0.05537349412125448,3.0,halfmintest,,,11
0,800,0.06035777627558414,0.02362119811460237,3.0,halfmintest,,,17
0,800,0.023472319641601902,0.0078094359255977165,3.0,halfmintest,,,19
0,800,0.03584417239370474,0.008638994610582153,3.0,halfmintest,,,1
0,800,0.09289359290166521,0.025400026160807658,3.0,halfmintest,,,4
0,800,0.09977435372943788,0.04705350659767864,3.0,halfmintest,,,18
0,800,0.13754244050800724,0.05601786887625686,3.0,halfmintest,,,15
0,800,0.12796537363025418,0.0476536758634387,3.0,halfmintest,,,9
0,800,0.04465745372447738,0.003291071570843646,3.0,halfmintest,,,28
0,800,0.04711352677756131,0.004178643530628254,3.0,halfmintest,,,2
0,800,0.10030261468645518,0.03703311730410184,3.0,halfmintest,,,26
0,800,0.037726729626499145,0.009850189090563554,3.0,halfmintest,,,21
0,800,0.01791523117901539,0.009304262764523437,3.0,halfmintest,,,22
0,800,0.05389204172676487,0.0051283165997139625,3.0,halfmintest,,,24
0,800,0.08443374843913598,0.039718011053601114,3.0,halfmintest,,,23
0,800,0.09327567475019427,0.032560281329382185,3.0,halfmintest,,,27
0,800,0.09099925083573202,0.025626120207013735,3.0,halfmintest,,,7
0,1,0.010761294383534126,0.013940074923604717,4.0,halfmintest,,,5
0,1,0.016831483540824754,0.015859058487341954,4.0,halfmintest,,,6
0,1,0.023327568795329046,0.01499541504736759,4.0,halfmintest,,,0
0,1,0.032932376667003216,0.005763808238471772,4.0,halfmintest,,,8
0,1,0.026918295876611764,0.014188469365795172,4.0,halfmintest,,,12
0,1,0.02701631804449467,0.05685464466352139,4.0,halfmintest,,,16
0,1,0.006365132393198025,0.0021546299783058442,4.0,halfmintest,,,13
0,1,0.013620689736016933,0.0083126930882817,4.0,halfmintest,,,3
0,1,0.039828489041235704,0.05938690724936045,4.0,halfmintest,,,10
0,1,0.015629914372825793,0.02007123589771575,4.0,halfmintest,,,25
0,1,0.05059165717824721,0.04897160327915171,4.0,halfmintest,,,29
0,1,0.018708348465620417,0.009605995500841505,4.0,halfmintest,,,20
0,1,0.025085456540409834,0.034836489241685274,4.0,halfmintest,,,14
0,1,0.04644901538175095,0.013316937043795116,4.0,halfmintest,,,11
0,1,0.03789666817608106,0.011533453952782349,4.0,halfmintest,,,17
0,1,0.017919580757482234,0.00900996345561234,4.0,halfmintest,,,19
0,1,0.01939122841719676,0.036678346549032924,4.0,halfmintest,,,1
0,1,0.03366533160052776,0.0300400574597962,4.0,halfmintest,,,4
0,1,0.04266721811676155,0.023371945197369175,4.0,halfmintest,,,18
0,1,0.008075962626570177,0.007571773562822296,4.0,halfmintest,,,15
0,1,0.024558176128027576,0.014955818530357542,4.0,halfmintest,,,9
0,1,0.0013226657170313239,0.0012120590372962949,4.0,halfmintest,,,28
0,1,0.004531322977361918,0.0011803645089966223,4.0,halfmintest,,,2
0,1,0.03902002327150589,0.03404655949815901,4.0,halfmintest,,,26
0,1,0.021084364761987384,0.0066153755100626975,4.0,halfmintest,,,21
0,1,0.0002240302144366213,0.017538589953037354,4.0,halfmintest,,,22
0,1,0.022172095715381257,0.022088886468837256,4.0,halfmintest,,,24
0,1,0.012185591788104744,0.014412960260216327,4.0,halfmintest,,,23
0,1,0.01923323031251356,0.031020728770427285,4.0,halfmintest,,,27
0,1,0.003397012122423715,0.0034901347440614966,4.0,halfmintest,,,7
0,10,0.041089245310660605,0.005072292746123163,4.0,halfmintest,,,5
0,10,0.01823849284054746,0.023840395502234758,4.0,halfmintest,,,6
0,10,0.06463395361799573,0.02430028972300566,4.0,halfmintest,,,0
0,10,0.060197117377966514,0.03843022882433512,4.0,halfmintest,,,8
0,10,0.02779794947477454,0.013696022824310669,4.0,halfmintest,,,12
0,10,0.05518975245900737,0.02555528193779838,4.0,halfmintest,,,16
0,10,0.0503651778775589,0.02022383753000577,4.0,halfmintest,,,13
0,10,0.08588365601901149,0.028562407726013088,4.0,halfmintest,,,3
0,10,0.04358728349236374,0.007080056488886427,4.0,halfmintest,,,10
0,10,0.04627028210081363,0.0034952568460678408,4.0,halfmintest,,,25
0,10,0.07340873285129768,0.02109455627521406,4.0,halfmintest,,,29
0,10,-0.03053195387070695,0.01592385844662729,4.0,halfmintest,,,20
0,10,0.05079476785208947,0.0367539324111914,4.0,halfmintest,,,14
0,10,0.08685558575029206,0.050781648516409025,4.0,halfmintest,,,11
0,10,0.04648652292768085,-0.002347843419684996,4.0,halfmintest,,,17
0,10,0.01823240876168386,0.0037939362420328277,4.0,halfmintest,,,19
0,10,0.021830145480583374,0.009307309198334376,4.0,halfmintest,,,1
0,10,0.055190422553249574,0.042407341216109576,4.0,halfmintest,,,4
0,10,0.0833861991183199,0.012324948193806393,4.0,halfmintest,,,18
0,10,0.09484118790634533,0.048360377279434784,4.0,halfmintest,,,15
0,10,0.06378885455968475,0.02154760538294947,4.0,halfmintest,,,9
0,10,0.04356938923721232,0.016555921686947132,4.0,halfmintest,,,28
0,10,0.038898558392103655,0.009121397511312914,4.0,halfmintest,,,2
0,10,0.08322140600882288,0.019745500734765973,4.0,halfmintest,,,26
0,10,0.019692884516895548,5.39220957969194e-05,4.0,halfmintest,,,21
0,10,0.0018224238385828873,0.002009880041736338,4.0,halfmintest,,,22
0,10,0.04749781502714634,0.0131502669392856,4.0,halfmintest,,,24
0,10,0.04377646983885908,0.021363428326775513,4.0,halfmintest,,,23
0,10,0.10634894318818766,0.042369865528915064,4.0,halfmintest,,,27
0,10,0.08262886131787628,0.03560327699986407,4.0,halfmintest,,,7
0,100,0.0525872738198957,-0.0033552376495781613,4.0,halfmintest,,,5
0,100,0.02117755217233419,-0.0001529799979276114,4.0,halfmintest,,,6
0,100,0.08003275017093381,0.021738430919453534,4.0,halfmintest,,,0
0,100,0.07057537833500571,0.026015153658229324,4.0,halfmintest,,,8
0,100,0.039600593468125944,0.004092500389849664,4.0,halfmintest,,,12
0,100,0.09653743855364993,0.035548911872382793,4.0,halfmintest,,,16
0,100,0.050952436654376876,0.03081856120643288,4.0,halfmintest,,,13
0,100,0.10490604846851004,0.032928609735600016,4.0,halfmintest,,,3
0,100,0.05159879748355256,0.008609925102198586,4.0,halfmintest,,,10
0,100,0.07876097695065942,0.02513752694874753,4.0,halfmintest,,,25
0,100,0.10939253120501324,0.04102903087757732,4.0,halfmintest,,,29
0,100,0.007556164738740989,0.0056201452021791675,4.0,halfmintest,,,20
0,100,0.05471785638450566,0.0008734033876986679,4.0,halfmintest,,,14
0,100,0.09517272437131563,0.04663560091890417,4.0,halfmintest,,,11
0,100,0.05783283078485413,-0.007665076484679261,4.0,halfmintest,,,17
0,100,0.02336171338035664,0.0007784054427166151,4.0,halfmintest,,,19
0,100,0.03308646825124373,0.0021057250489746413,4.0,halfmintest,,,1
0,100,0.08788302904314715,0.024864172363564203,4.0,halfmintest,,,4
0,100,0.0994627771301394,0.019854309446041815,4.0,halfmintest,,,18
0,100,0.13563815204659058,0.07190960240713422,4.0,halfmintest,,,15
0,100,0.1233143445137388,0.06051812478698162,4.0,halfmintest,,,9
0,100,0.04191232209437701,0.013536874809612813,4.0,halfmintest,,,28
0,100,0.04596615309881891,-0.0035384490348548928,4.0,halfmintest,,,2
0,100,0.09781169404692247,0.03830881062896001,4.0,halfmintest,,,26
0,100,0.03871168050321283,0.019004969118860987,4.0,halfmintest,,,21
0,100,0.017757493665578217,0.007744802170249335,4.0,halfmintest,,,22
0,100,0.05274617888673716,0.034320685774277535,4.0,halfmintest,,,24
0,100,0.08227074223852904,0.030967238389376404,4.0,halfmintest,,,23
0,100,0.08800873388841013,0.020091491466017346,4.0,halfmintest,,,27
0,100,0.09077839255319964,0.025241244516456502,4.0,halfmintest,,,7
0,200,0.05140344230531224,0.022313342532958174,4.0,halfmintest,,,5
0,200,0.019866069882493065,0.013149370455607809,4.0,halfmintest,,,6
0,200,0.07710975588176905,0.027576449753680198,4.0,halfmintest,,,0
0,200,0.07001475675592073,0.049465202928133355,4.0,halfmintest,,,8
0,200,0.03787442343870007,0.0018371617955464967,4.0,halfmintest,,,12
0,200,0.09861170593949187,0.03809349279757092,4.0,halfmintest,,,16
0,200,0.051135004592635536,0.034086016968564344,4.0,halfmintest,,,13
0,200,0.1057231606284803,0.0679916170054767,4.0,halfmintest,,,3
0,200,0.051611723276578925,0.005803410222690423,4.0,halfmintest,,,10
0,200,0.07864502478432245,0.024131933180080854,4.0,halfmintest,,,25
0,200,0.11058429614016896,0.0647355504059811,4.0,halfmintest,,,29
0,200,0.007724620720505837,0.03751421484409457,4.0,halfmintest,,,20
0,200,0.053007194385661704,-0.004742835616317255,4.0,halfmintest,,,14
0,200,0.09737759009502289,0.023759973874729418,4.0,halfmintest,,,11
0,200,0.05950537056294536,0.00682787685532186,4.0,halfmintest,,,17
0,200,0.02283757113296081,0.009016843125920387,4.0,halfmintest,,,19
0,200,0.034571702173683216,0.011338761640973152,4.0,halfmintest,,,1
0,200,0.08921261313782447,0.030469622581393564,4.0,halfmintest,,,4
0,200,0.09787414286941121,0.04014749450836206,4.0,halfmintest,,,18
0,200,0.1361292203568064,0.05053428542590799,4.0,halfmintest,,,15
0,200,0.12322098613795585,0.044486431045138816,4.0,halfmintest,,,9
0,200,0.041762298027414047,0.013616855214306901,4.0,halfmintest,,,28
0,200,0.046033977639731605,0.019448435197349824,4.0,halfmintest,,,2
0,200,0.09876735310865947,0.03396530719553764,4.0,halfmintest,,,26
0,200,0.03853259625598193,0.01424434732185854,4.0,halfmintest,,,21
0,200,0.017507416469238923,0.009828661438162889,4.0,halfmintest,,,22
0,200,0.052473369590656516,0.01873212343214577,4.0,halfmintest,,,24
0,200,0.08288551631238061,0.05408238906054894,4.0,halfmintest,,,23
0,200,0.0882841375296688,0.03740175551562702,4.0,halfmintest,,,27
0,200,0.09050106271190361,0.03733493346769146,4.0,halfmintest,,,7
0,400,0.05048395150998286,0.014378131401148965,4.0,halfmintest,,,5
0,400,0.019400831684701636,0.013314034978099694,4.0,halfmintest,,,6
0,400,0.0751729745312979,0.02555649795788776,4.0,halfmintest,,,0
0,400,0.06913640631441542,0.02143353500396162,4.0,halfmintest,,,8
0,400,0.03711218303336039,0.0002951717483126153,4.0,halfmintest,,,12
0,400,0.0986940886607659,0.05631233921436932,4.0,halfmintest,,,16
0,400,0.05014736576559309,0.03262004134444893,4.0,halfmintest,,,13
0,400,0.10596200986230353,0.02750838104691124,4.0,halfmintest,,,3
0,400,0.05074091061120334,0.0035594911472974964,4.0,halfmintest,,,10
0,400,0.07870498916845059,0.02495525934126376,4.0,halfmintest,,,25
