,rerun,bootstrap,subject,ism_repref_dist,ism_repref_corr,scantime
0,4,100,9,0.707224031,0.292775969,threemin
0,4,100,28,0.774572432,0.225427568,threemin
0,4,100,2,0.832197548,0.167802452,threemin
0,4,100,26,0.633489489,0.366510511,threemin
0,4,100,21,0.830188636,0.169811364,threemin
0,4,100,22,0.906378831,0.093621169,threemin
0,4,100,24,0.726867527,0.273132473,threemin
0,4,100,23,0.882179614,0.117820386,threemin
0,4,100,27,0.814533071,0.185466929,threemin
0,4,100,7,0.80913632,0.19086368,threemin
0,4,200,5,0.698267879,0.301732121,threemin
0,4,200,6,0.714364186,0.285635814,threemin
0,4,200,0,0.720112329,0.279887671,threemin
0,4,200,8,0.757882322,0.242117678,threemin
0,4,200,12,0.869829712,0.130170288,threemin
0,4,200,16,0.905530444,0.094469556,threemin
0,4,200,13,0.843209115,0.156790885,threemin
0,4,200,3,0.841048243,0.158951757,threemin
0,4,200,10,0.8255617,0.1744383,threemin
0,4,200,25,0.772970179,0.227029821,threemin
0,4,200,29,0.776979154,0.223020846,threemin
0,4,200,20,0.760404837,0.239595163,threemin
0,4,200,14,0.718462123,0.281537877,threemin
0,4,200,11,0.704919422,0.295080578,threemin
0,4,200,17,0.75845965,0.24154035,threemin
0,4,200,19,0.799791785,0.200208215,threemin
0,4,200,1,0.768260683,0.231739317,threemin
0,4,200,4,0.707547849,0.292452151,threemin
0,4,200,18,0.729069415,0.270930585,threemin
0,4,200,15,0.691332022,0.308667978,threemin
0,4,200,9,0.700364251,0.299635749,threemin
0,4,200,28,0.771030607,0.228969393,threemin
0,4,200,2,0.821658687,0.178341313,threemin
0,4,200,26,0.635295,0.364705,threemin
0,4,200,21,0.824540645,0.175459355,threemin
0,4,200,22,0.904690368,0.095309632,threemin
0,4,200,24,0.718991851,0.281008149,threemin
0,4,200,23,0.879108198,0.120891802,threemin
0,4,200,27,0.808951581,0.191048419,threemin
0,4,200,7,0.811806317,0.188193683,threemin
0,4,400,5,0.697676426,0.302323574,threemin
0,4,400,6,0.720191343,0.279808657,threemin
0,4,400,0,0.724207229,0.275792771,threemin
0,4,400,8,0.757166037,0.242833963,threemin
0,4,400,12,0.869247509,0.130752491,threemin
0,4,400,16,0.905406652,0.094593348,threemin
0,4,400,13,0.843661554,0.156338446,threemin
0,4,400,3,0.840513845,0.159486155,threemin
0,4,400,10,0.824478463,0.175521537,threemin
0,4,400,25,0.77518462,0.22481538,threemin
0,4,400,29,0.778456567,0.221543433,threemin
0,4,400,20,0.757048276,0.242951724,threemin
0,4,400,14,0.715806861,0.284193139,threemin
0,4,400,11,0.709581136,0.290418864,threemin
0,4,400,17,0.758331728,0.241668272,threemin
0,4,400,19,0.803581778,0.196418222,threemin
0,4,400,1,0.768248342,0.231751658,threemin
0,4,400,4,0.710406269,0.289593731,threemin
0,4,400,18,0.729970085,0.270029915,threemin
0,4,400,15,0.694068382,0.305931618,threemin
0,4,400,9,0.699736132,0.300263868,threemin
0,4,400,28,0.772606399,0.227393601,threemin
0,4,400,2,0.822217961,0.177782039,threemin
0,4,400,26,0.634419822,0.365580178,threemin
0,4,400,21,0.824879113,0.175120887,threemin
0,4,400,22,0.908140668,0.091859332,threemin
0,4,400,24,0.718093609,0.281906391,threemin
0,4,400,23,0.877590023,0.122409977,threemin
0,4,400,27,0.807511789,0.192488211,threemin
0,4,400,7,0.811022211,0.188977789,threemin
0,4,800,5,0.69793836,0.30206164,threemin
0,4,800,6,0.721729395,0.278270605,threemin
0,4,800,0,0.725108226,0.274891774,threemin
0,4,800,8,0.756738326,0.243261674,threemin
0,4,800,12,0.86759695,0.13240305,threemin
0,4,800,16,0.906906661,0.093093339,threemin
0,4,800,13,0.843497845,0.156502155,threemin
0,4,800,3,0.840922285,0.159077715,threemin
0,4,800,10,0.82368468,0.17631532,threemin
0,4,800,25,0.777377875,0.222622125,threemin
0,4,800,29,0.778352181,0.221647819,threemin
0,4,800,20,0.757082725,0.242917275,threemin
0,4,800,14,0.717107931,0.282892069,threemin
0,4,800,11,0.711031646,0.288968354,threemin
0,4,800,17,0.757638478,0.242361522,threemin
0,4,800,19,0.803752401,0.196247599,threemin
0,4,800,1,0.769045852,0.230954148,threemin
0,4,800,4,0.709432194,0.290567806,threemin
0,4,800,18,0.729745531,0.270254469,threemin
0,4,800,15,0.693815717,0.306184283,threemin
0,4,800,9,0.699481523,0.300518477,threemin
0,4,800,28,0.773657044,0.226342956,threemin
0,4,800,2,0.823348482,0.176651518,threemin
0,4,800,26,0.635578685,0.364421315,threemin
0,4,800,21,0.823979703,0.176020297,threemin
0,4,800,22,0.90761554,0.09238446,threemin
0,4,800,24,0.717743014,0.282256986,threemin
0,4,800,23,0.877756116,0.122243884,threemin
0,4,800,27,0.807245192,0.192754808,threemin
0,4,800,7,0.809979652,0.190020348,threemin
0,5,100,5,0.694830018,0.305169982,threemin
0,5,100,6,0.713723096,0.286276904,threemin
0,5,100,0,0.738678222,0.261321778,threemin
0,5,100,8,0.764041061,0.235958939,threemin
0,5,100,12,0.870126401,0.129873599,threemin
0,5,100,16,0.897485676,0.102514324,threemin
0,5,100,13,0.853196935,0.146803065,threemin
0,5,100,3,0.847268947,0.152731053,threemin
0,5,100,10,0.824350249,0.175649751,threemin
0,5,100,25,0.774180136,0.225819864,threemin
0,5,100,29,0.785302081,0.214697919,threemin
0,5,100,20,0.765542307,0.234457693,threemin
0,5,100,14,0.735803848,0.264196152,threemin
0,5,100,11,0.701420275,0.298579725,threemin
0,5,100,17,0.766165002,0.233834998,threemin
0,5,100,19,0.818530632,0.181469368,threemin
0,5,100,1,0.772476192,0.227523808,threemin
0,5,100,4,0.711108634,0.288891366,threemin
0,5,100,18,0.724537177,0.275462823,threemin
0,5,100,15,0.710582148,0.289417852,threemin
0,5,100,9,0.691084364,0.308915636,threemin
0,5,100,28,0.779861308,0.220138692,threemin
0,5,100,2,0.826599417,0.173400583,threemin
0,5,100,26,0.630052591,0.369947409,threemin
0,5,100,21,0.838201496,0.161798504,threemin
0,5,100,22,0.91438318,0.08561682,threemin
0,5,100,24,0.722168085,0.277831915,threemin
0,5,100,23,0.868783084,0.131216916,threemin
0,5,100,27,0.805695519,0.194304481,threemin
0,5,100,7,0.818785436,0.181214564,threemin
0,5,200,5,0.692772237,0.307227763,threemin
0,5,200,6,0.714513242,0.285486758,threemin
0,5,200,0,0.722202245,0.277797755,threemin
0,5,200,8,0.756430854,0.243569146,threemin
0,5,200,12,0.868859528,0.131140472,threemin
0,5,200,16,0.902742189,0.097257811,threemin
0,5,200,13,0.84427817,0.15572183,threemin
0,5,200,3,0.840081686,0.159918314,threemin
0,5,200,10,0.822753169,0.177246831,threemin
0,5,200,25,0.774460552,0.225539448,threemin
0,5,200,29,0.778535097,0.221464903,threemin
0,5,200,20,0.752149631,0.247850369,threemin
0,5,200,14,0.725091942,0.274908058,threemin
0,5,200,11,0.70245203,0.29754797,threemin
0,5,200,17,0.757559556,0.242440444,threemin
0,5,200,19,0.810802789,0.189197211,threemin
0,5,200,1,0.762777257,0.237222743,threemin
0,5,200,4,0.70777732,0.29222268,threemin
0,5,200,18,0.725506043,0.274493957,threemin
0,5,200,15,0.69131514,0.30868486,threemin
0,5,200,9,0.691063304,0.308936696,threemin
0,5,200,28,0.769880107,0.230119893,threemin
0,5,200,2,0.825219921,0.174780079,threemin
0,5,200,26,0.631018374,0.368981626,threemin
0,5,200,21,0.82587129,0.17412871,threemin
0,5,200,22,0.909943433,0.090056567,threemin
0,5,200,24,0.717466495,0.282533505,threemin
0,5,200,23,0.875532595,0.124467405,threemin
0,5,200,27,0.806476491,0.193523509,threemin
0,5,200,7,0.809688968,0.190311032,threemin
0,5,400,5,0.696199017,0.303800983,threemin
0,5,400,6,0.719214705,0.280785295,threemin
0,5,400,0,0.72226669,0.27773331,threemin
0,5,400,8,0.757373691,0.242626309,threemin
0,5,400,12,0.866886137,0.133113863,threemin
0,5,400,16,0.904009132,0.095990868,threemin
0,5,400,13,0.844705236,0.155294764,threemin
0,5,400,3,0.837697275,0.162302725,threemin
0,5,400,10,0.822450158,0.177549842,threemin
0,5,400,25,0.776915393,0.223084607,threemin
0,5,400,29,0.778232862,0.221767138,threemin
0,5,400,20,0.753995689,0.246004311,threemin
0,5,400,14,0.719304545,0.280695455,threemin
0,5,400,11,0.709653565,0.290346435,threemin
0,5,400,17,0.755189442,0.244810558,threemin
0,5,400,19,0.807458417,0.192541583,threemin
0,5,400,1,0.765939721,0.234060279,threemin
0,5,400,4,0.710114765,0.289885235,threemin
0,5,400,18,0.728128728,0.271871272,threemin
0,5,400,15,0.693605182,0.306394818,threemin
0,5,400,9,0.693753676,0.306246324,threemin
0,5,400,28,0.770226106,0.229773894,threemin
0,5,400,2,0.824516559,0.175483441,threemin
0,5,400,26,0.633003296,0.366996704,threemin
0,5,400,21,0.824752415,0.175247585,threemin
0,5,400,22,0.908652766,0.091347234,threemin
0,5,400,24,0.715913685,0.284086315,threemin
0,5,400,23,0.875500918,0.124499082,threemin
0,5,400,27,0.807138445,0.192861555,threemin
0,5,400,7,0.809199983,0.190800017,threemin
0,5,800,5,0.697061099,0.302938901,threemin
0,5,800,6,0.722480048,0.277519952,threemin
0,5,800,0,0.724156365,0.275843635,threemin
0,5,800,8,0.756638208,0.243361792,threemin
0,5,800,12,0.868054082,0.131945918,threemin
0,5,800,16,0.905087132,0.094912868,threemin
0,5,800,13,0.84399551,0.15600449,threemin
0,5,800,3,0.840528836,0.159471164,threemin
0,5,800,10,0.823027596,0.176972404,threemin
0,5,800,25,0.777575036,0.222424964,threemin
0,5,800,29,0.7787871,0.2212129,threemin
0,5,800,20,0.756007079,0.243992921,threemin
0,5,800,14,0.71766604,0.28233396,threemin
0,5,800,11,0.712219174,0.287780826,threemin
0,5,800,17,0.756325944,0.243674056,threemin
0,5,800,19,0.806035566,0.193964434,threemin
0,5,800,1,0.76850591,0.23149409,threemin
0,5,800,4,0.709289018,0.290710982,threemin
0,5,800,18,0.729278733,0.270721267,threemin
0,5,800,15,0.694973332,0.305026668,threemin
0,5,800,9,0.696959177,0.303040823,threemin
0,5,800,28,0.773042176,0.226957824,threemin
0,5,800,2,0.822562405,0.177437595,threemin
0,5,800,26,0.634955749,0.365044251,threemin
0,5,800,21,0.824013201,0.175986799,threemin
0,5,800,22,0.90785858,0.09214142,threemin
0,5,800,24,0.716925096,0.283074904,threemin
0,5,800,23,0.87589521,0.12410479,threemin
0,5,800,27,0.807109494,0.192890506,threemin
0,5,800,7,0.810753851,0.189246149,threemin
0,6,100,5,0.716211291,0.283788709,threemin
0,6,100,6,0.719640932,0.280359068,threemin
0,6,100,0,0.743351206,0.256648794,threemin
0,6,100,8,0.771357613,0.228642387,threemin
0,6,100,12,0.869013315,0.130986685,threemin
0,6,100,16,0.897091099,0.102908901,threemin
0,6,100,13,0.855425891,0.144574109,threemin
0,6,100,3,0.847237116,0.152762884,threemin
0,6,100,10,0.828056614,0.171943386,threemin
0,6,100,25,0.777563284,0.222436716,threemin
0,6,100,29,0.792729299,0.207270701,threemin
0,6,100,20,0.785027485,0.214972515,threemin
0,6,100,14,0.738098974,0.261901026,threemin
0,6,100,11,0.720704121,0.279295879,threemin
0,6,100,17,0.764797136,0.235202864,threemin
0,6,100,19,0.808135327,0.191864673,threemin
0,6,100,1,0.784249016,0.215750984,threemin
0,6,100,4,0.709317279,0.290682721,threemin
0,6,100,18,0.735712488,0.264287512,threemin
0,6,100,15,0.694697949,0.305302051,threemin
0,6,100,9,0.698857447,0.301142553,threemin
0,6,100,28,0.768649808,0.231350192,threemin
0,6,100,2,0.82293318,0.17706682,threemin
0,6,100,26,0.625265633,0.374734367,threemin
0,6,100,21,0.835335901,0.164664099,threemin
0,6,100,22,0.906379445,0.093620555,threemin
0,6,100,24,0.715027875,0.284972125,threemin
0,6,100,23,0.879360293,0.120639707,threemin
0,6,100,27,0.807107626,0.192892374,threemin
0,6,100,7,0.797541026,0.202458974,threemin
0,6,200,5,0.702714261,0.297285739,threemin
0,6,200,6,0.71621375,0.28378625,threemin
0,6,200,0,0.731882546,0.268117454,threemin
0,6,200,8,0.760263428,0.239736572,threemin
0,6,200,12,0.867342794,0.132657206,threemin
0,6,200,16,0.901673597,0.098326403,threemin
0,6,200,13,0.845481328,0.154518672,threemin
0,6,200,3,0.846124356,0.153875644,threemin
0,6,200,10,0.822304101,0.177695899,threemin
0,6,200,25,0.772250559,0.227749441,threemin
0,6,200,29,0.785496685,0.214503315,threemin
0,6,200,20,0.774593041,0.225406959,threemin
0,6,200,14,0.715664025,0.284335975,threemin
0,6,200,11,0.711804401,0.288195599,threemin
0,6,200,17,0.761403044,0.238596956,threemin
0,6,200,19,0.800890876,0.199109124,threemin
0,6,200,1,0.773294703,0.226705297,threemin
0,6,200,4,0.707990579,0.292009421,threemin
0,6,200,18,0.731791611,0.268208389,threemin
0,6,200,15,0.695658991,0.304341009,threemin
0,6,200,9,0.692967623,0.307032377,threemin
0,6,200,28,0.78008148,0.21991852,threemin
0,6,200,2,0.817169492,0.182830508,threemin
0,6,200,26,0.629106296,0.370893704,threemin
0,6,200,21,0.827147857,0.172852143,threemin
0,6,200,22,0.910710467,0.089289533,threemin
0,6,200,24,0.7132042,0.2867958,threemin
0,6,200,23,0.877405266,0.122594734,threemin
0,6,200,27,0.803874841,0.196125159,threemin
0,6,200,7,0.802201962,0.197798038,threemin
0,6,400,5,0.698346927,0.301653073,threemin
0,6,400,6,0.720366385,0.279633615,threemin
0,6,400,0,0.726174154,0.273825846,threemin
0,6,400,8,0.75771594,0.24228406,threemin
0,6,400,12,0.866718146,0.133281854,threemin
0,6,400,16,0.904335744,0.095664256,threemin
0,6,400,13,0.844441527,0.155558473,threemin
0,6,400,3,0.842132816,0.157867184,threemin
0,6,400,10,0.822277557,0.177722443,threemin
0,6,400,25,0.775756154,0.224243846,threemin
0,6,400,29,0.779857881,0.220142119,threemin
0,6,400,20,0.761381153,0.238618847,threemin
0,6,400,14,0.716976043,0.283023957,threemin
0,6,400,11,0.71270536,0.28729464,threemin
0,6,400,17,0.758130318,0.241869682,threemin
0,6,400,19,0.803129781,0.196870219,threemin
0,6,400,1,0.767982065,0.232017935,threemin
0,6,400,4,0.709365605,0.290634395,threemin
0,6,400,18,0.729898227,0.270101773,threemin
0,6,400,15,0.692310878,0.307689122,threemin
0,6,400,9,0.695158821,0.304841179,threemin
0,6,400,28,0.774442465,0.225557535,threemin
0,6,400,2,0.821120679,0.178879321,threemin
0,6,400,26,0.630629191,0.369370809,threemin
0,6,400,21,0.8237333,0.1762667,threemin
0,6,400,22,0.908622577,0.091377423,threemin
0,6,400,24,0.715224444,0.284775556,threemin
0,6,400,23,0.87695988,0.12304012,threemin
0,6,400,27,0.805569378,0.194430622,threemin
0,6,400,7,0.805439407,0.194560593,threemin
0,6,800,5,0.699385461,0.300614539,threemin
0,6,800,6,0.722710898,0.277289102,threemin
0,6,800,0,0.724168746,0.275831254,threemin
0,6,800,8,0.756835369,0.243164631,threemin
0,6,800,12,0.867592595,0.132407405,threemin
0,6,800,16,0.904957072,0.095042928,threemin
0,6,800,13,0.843555866,0.156444134,threemin
0,6,800,3,0.840839872,0.159160128,threemin
0,6,800,10,0.823191612,0.176808388,threemin
0,6,800,25,0.777625898,0.222374102,threemin
0,6,800,29,0.779262127,0.220737873,threemin
0,6,800,20,0.758519631,0.241480369,threemin
0,6,800,14,0.717896762,0.282103238,threemin
0,6,800,11,0.713030278,0.286969722,threemin
0,6,800,17,0.75662995,0.24337005,threemin
0,6,800,19,0.804525184,0.195474816,threemin
0,6,800,1,0.768931605,0.231068395,threemin
0,6,800,4,0.708851477,0.291148523,threemin
0,6,800,18,0.729959386,0.270040614,threemin
0,6,800,15,0.693391088,0.306608912,threemin
0,6,800,9,0.697284365,0.302715635,threemin
0,6,800,28,0.771963476,0.228036524,threemin
0,6,800,2,0.821978512,0.178021488,threemin
0,6,800,26,0.633651806,0.366348194,threemin
0,6,800,21,0.823318818,0.176681182,threemin
0,6,800,22,0.907466898,0.092533102,threemin
0,6,800,24,0.715798912,0.284201088,threemin
0,6,800,23,0.877149398,0.122850602,threemin
0,6,800,27,0.806316215,0.193683785,threemin
0,6,800,7,0.808432421,0.191567579,threemin
0,7,100,5,0.689100138,0.310899862,threemin
0,7,100,6,0.700637129,0.299362871,threemin
0,7,100,0,0.739848016,0.260151984,threemin
0,7,100,8,0.767884125,0.232115875,threemin
0,7,100,12,0.860380032,0.139619968,threemin
0,7,100,16,0.884322814,0.115677186,threemin
0,7,100,13,0.85315784,0.14684216,threemin
0,7,100,3,0.836801201,0.163198799,threemin
0,7,100,10,0.822727788,0.177272212,threemin
0,7,100,25,0.780131213,0.219868787,threemin
0,7,100,29,0.779341166,0.220658834,threemin
0,7,100,20,0.76267966,0.23732034,threemin
0,7,100,14,0.743730053,0.256269947,threemin
0,7,100,11,0.704205682,0.295794318,threemin
0,7,100,17,0.764864897,0.235135103,threemin
0,7,100,19,0.813885671,0.186114329,threemin
0,7,100,1,0.773435704,0.226564296,threemin
0,7,100,4,0.709133177,0.290866823,threemin
0,7,100,18,0.725839642,0.274160358,threemin
0,7,100,15,0.700054878,0.299945122,threemin
0,7,100,9,0.693583955,0.306416045,threemin
0,7,100,28,0.771748261,0.228251739,threemin
0,7,100,2,0.84014177,0.15985823,threemin
0,7,100,26,0.628450311,0.371549689,threemin
0,7,100,21,0.840560002,0.159439998,threemin
0,7,100,22,0.912697326,0.087302674,threemin
0,7,100,24,0.723956685,0.276043315,threemin
0,7,100,23,0.881767941,0.118232059,threemin
0,7,100,27,0.810685629,0.189314371,threemin
0,7,100,7,0.799176281,0.200823719,threemin
0,7,200,5,0.687501971,0.312498029,threemin
0,7,200,6,0.704877808,0.295122192,threemin
0,7,200,0,0.729279681,0.270720319,threemin
0,7,200,8,0.759211742,0.240788258,threemin
0,7,200,12,0.863388224,0.136611776,threemin
0,7,200,16,0.894299361,0.105700639,threemin
0,7,200,13,0.84535211,0.15464789,threemin
0,7,200,3,0.839824593,0.160175407,threemin
0,7,200,10,0.818308168,0.181691832,threemin
0,7,200,25,0.773864005,0.226135995,threemin
0,7,200,29,0.77706315,0.22293685,threemin
0,7,200,20,0.760174913,0.239825087,threemin
0,7,200,14,0.719431097,0.280568903,threemin
0,7,200,11,0.704527226,0.295472774,threemin
0,7,200,17,0.761663583,0.238336417,threemin
0,7,200,19,0.806002625,0.193997375,threemin
0,7,200,1,0.767437903,0.232562097,threemin
0,7,200,4,0.706883128,0.293116872,threemin
0,7,200,18,0.726562626,0.273437374,threemin
0,7,200,15,0.698983208,0.301016792,threemin
0,7,200,9,0.689673373,0.310326627,threemin
0,7,200,28,0.781655157,0.218344843,threemin
0,7,200,2,0.828040893,0.171959107,threemin
0,7,200,26,0.629825226,0.370174774,threemin
0,7,200,21,0.829764532,0.170235468,threemin
0,7,200,22,0.914255893,0.085744107,threemin
0,7,200,24,0.717255683,0.282744317,threemin
0,7,200,23,0.878749561,0.121250439,threemin
0,7,200,27,0.805894238,0.194105762,threemin
0,7,200,7,0.802302182,0.197697818,threemin
0,7,400,5,0.690141965,0.309858035,threemin
0,7,400,6,0.714272643,0.285727357,threemin
0,7,400,0,0.724517798,0.275482202,threemin
0,7,400,8,0.75674976,0.24325024,threemin
0,7,400,12,0.865004198,0.134995802,threemin
0,7,400,16,0.900486081,0.099513919,threemin
0,7,400,13,0.843960957,0.156039043,threemin
0,7,400,3,0.83848468,0.16151532,threemin
0,7,400,10,0.820202448,0.179797552,threemin
0,7,400,25,0.77627388,0.22372612,threemin
0,7,400,29,0.77564381,0.22435619,threemin
0,7,400,20,0.753976423,0.246023577,threemin
0,7,400,14,0.718118731,0.281881269,threemin
0,7,400,11,0.708872436,0.291127564,threemin
0,7,400,17,0.757687792,0.242312208,threemin
0,7,400,19,0.805252246,0.194747754,threemin
0,7,400,1,0.764246453,0.235753547,threemin
0,7,400,4,0.708412877,0.291587123,threemin
0,7,400,18,0.726899038,0.273100962,threemin
0,7,400,15,0.693072618,0.306927382,threemin
0,7,400,9,0.693651647,0.306348353,threemin
0,7,400,28,0.774371096,0.225628904,threemin
0,7,400,2,0.825607434,0.174392566,threemin
0,7,400,26,0.630466529,0.369533471,threemin
0,7,400,21,0.82487407,0.17512593,threemin
0,7,400,22,0.91000813,0.08999187,threemin
0,7,400,24,0.717141243,0.282858757,threemin
0,7,400,23,0.877392928,0.122607072,threemin
0,7,400,27,0.806821505,0.193178495,threemin
0,7,400,7,0.805269894,0.194730106,threemin
0,7,800,5,0.694852216,0.305147784,threemin
0,7,800,6,0.719742189,0.280257811,threemin
0,7,800,0,0.723082417,0.276917583,threemin
0,7,800,8,0.7561566,0.2438434,threemin
0,7,800,12,0.866453569,0.133546431,threemin
0,7,800,16,0.902862514,0.097137486,threemin
0,7,800,13,0.84330503,0.15669497,threemin
0,7,800,3,0.839135729,0.160864271,threemin
0,7,800,10,0.821915728,0.178084272,threemin
